/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_30_486.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_30_486.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_30_486.jpg,0,1,0,10.90935
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_30_571.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_30_571.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_30_571.jpg,0,1,0,11.62576
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_30_659.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_30_659.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_30_659.jpg,0.2,1,0,12.83722
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_30_727.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_30_727.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_30_727.jpg,0,0.7960813,0,13.3786
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_30_795.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_30_795.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_30_795.jpg,0,0.5940044,0,13.73068
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_30_865.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_30_865.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_30_865.jpg,0,0.3823245,0,14.33817
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_30_941.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_30_941.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_30_941.jpg,0,0.1753366,0,14.20709
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_31_008.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_31_008.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_31_008.jpg,-0.05,0,0,14.13218
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_31_077.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_31_077.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_31_077.jpg,-0.2,0,0,14.27941
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_31_148.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_31_148.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_31_148.jpg,0,0,0,14.12781
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_31_237.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_31_237.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_31_237.jpg,0,0,0,14.0131
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_31_306.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_31_306.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_31_306.jpg,0,0.137289,0,13.92505
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_31_367.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_31_367.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_31_367.jpg,0,0.3405597,0,13.77635
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_31_456.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_31_456.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_31_456.jpg,0,0.6073079,0,14.47152
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_31_543.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_31_543.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_31_543.jpg,0,0.8706479,0,14.92619
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_31_632.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_31_632.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_31_632.jpg,0,1,0,15.79884
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_31_720.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_31_720.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_31_720.jpg,0,1,0,16.97483
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_31_808.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_31_808.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_31_808.jpg,0,1,0,17.81304
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_31_896.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_31_896.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_31_896.jpg,0,0.7365549,0,18.45473
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_31_980.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_31_980.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_31_980.jpg,0,0.4816842,0,18.87155
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_32_068.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_32_068.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_32_068.jpg,0,0.2193427,0,19.02575
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_32_156.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_32_156.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_32_156.jpg,0,0.4821634,0,19.58772
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_32_243.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_32_243.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_32_243.jpg,0,0.6135402,0,19.99941
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_32_329.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_32_329.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_32_329.jpg,0,0.3545654,0,20.31841
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_32_416.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_32_416.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_32_416.jpg,0,0.09514284,0,20.06562
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_32_504.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_32_504.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_32_504.jpg,0,0,0,19.9085
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_32_589.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_32_589.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_32_589.jpg,0,0,0,19.74095
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_32_675.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_32_675.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_32_675.jpg,0,0,0,19.8896
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_32_760.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_32_760.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_32_760.jpg,0,0,0,19.73779
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_32_845.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_32_845.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_32_845.jpg,0,0,0,19.58922
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_32_930.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_32_930.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_32_930.jpg,0,0,0,19.44342
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_33_014.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_33_014.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_33_014.jpg,0.2,0,0,19.27771
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_33_099.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_33_099.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_33_099.jpg,0,0,0,18.62424
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_33_184.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_33_184.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_33_184.jpg,0,0,0,18.46526
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_33_266.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_33_266.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_33_266.jpg,0.05,0,0,18.30832
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_33_347.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_33_347.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_33_347.jpg,0.25,0,0,18.14147
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_33_429.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_33_429.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_33_429.jpg,0,0,0,17.9732
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_33_507.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_33_507.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_33_507.jpg,0.1,0,0,17.82004
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_33_587.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_33_587.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_33_587.jpg,0.3,0,0,17.65565
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_33_666.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_33_666.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_33_666.jpg,0,0,0,17.48867
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_33_745.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_33_745.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_33_745.jpg,0,0,0,17.33693
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_33_824.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_33_824.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_33_824.jpg,0.05,0.2363791,0,17.3229
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_33_902.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_33_902.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_33_902.jpg,0.25,0.3567867,0,17.57938
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_33_981.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_33_981.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_33_981.jpg,0.45,0.1197202,0,17.58884
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_34_051.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_34_051.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_34_051.jpg,0,0,0,17.90954
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_34_133.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_34_133.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_34_133.jpg,0,0,0,17.09949
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_34_209.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_34_209.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_34_209.jpg,0.15,0,0,16.94646
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_34_289.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_34_289.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_34_289.jpg,0,0,0,16.75608
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_34_370.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_34_370.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_34_370.jpg,0,0,0,16.24388
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_34_457.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_34_457.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_34_457.jpg,0.1,0,0,15.00251
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_34_537.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_34_537.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_34_537.jpg,0.35,0,0,14.65116
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_34_622.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_34_622.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_34_622.jpg,0.5500001,0,0,14.15612
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_34_706.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_34_706.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_34_706.jpg,0.7500002,0,0,13.35842
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_34_790.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_34_790.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_34_790.jpg,0.9500002,0,0,12.54976
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_34_878.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_34_878.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_34_878.jpg,1,0,0,11.32865
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_34_954.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_34_954.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_34_954.jpg,1,0.0606451,0,10.729
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_35_036.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_35_036.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_35_036.jpg,0,0.3069055,0,10.15943
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_35_117.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_35_117.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_35_117.jpg,0,0.5520451,0,10.00465
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_35_200.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_35_200.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_35_200.jpg,0,0.79842,0,9.979712
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_35_281.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_35_281.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_35_281.jpg,0,1,0,10.23424
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_35_368.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_35_368.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_35_368.jpg,0.1,0.9386346,0,10.64337
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_35_445.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_35_445.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_35_445.jpg,0.3,0.6930244,0,10.771
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_35_533.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_35_533.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_35_533.jpg,0.5000001,0.4433587,0,10.75891
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_35_607.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_35_607.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_35_607.jpg,0.7,0.206197,0,10.43152
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_35_688.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_35_688.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_35_688.jpg,0.9000002,0,0,9.862336
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_35_769.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_35_769.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_35_769.jpg,1,0,0,9.259929
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_35_851.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_35_851.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_35_851.jpg,1,0.0647943,0,8.723234
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_35_932.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_35_932.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_35_932.jpg,0,0.3085349,0,8.274775
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_36_011.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_36_011.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_36_011.jpg,0,0.5442724,0,8.060101
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_36_091.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_36_091.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_36_091.jpg,0,0.7844853,0,8.183842
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_36_172.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_36_172.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_36_172.jpg,0,0.7819412,0,8.482884
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_36_253.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_36_253.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_36_253.jpg,0,0.5405674,0,8.587042
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_36_331.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_36_331.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_36_331.jpg,0,0.7765653,0,8.707349
/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/center_2019_11_28_14_31_36_413.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/left_2019_11_28_14_31_36_413.jpg,/home/gtcc_sim/Desktop/spurhalte/training_data/IMG/right_2019_11_28_14_31_36_413.jpg,0,1,0,9.070914
